sepal_length,sepal_width,petal_length,petal_width,class
0.4722222222222223,0.29166666666666674,0.6949152542372881,0.6250000000000001,Iris-versicolor
0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,Iris-virginica
0.5833333333333335,0.29166666666666674,0.7288135593220338,0.75,Iris-virginica
0.6111111111111112,0.41666666666666674,0.7627118644067796,0.7083333333333334,Iris-virginica
0.5833333333333335,0.45833333333333326,0.7627118644067796,0.7083333333333334,Iris-virginica
0.6111111111111112,0.41666666666666674,0.711864406779661,0.7916666666666667,Iris-virginica
0.4722222222222223,0.29166666666666674,0.6949152542372881,0.6250000000000001,Iris-versicolor
0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,Iris-virginica
0.5833333333333335,0.29166666666666674,0.7288135593220338,0.75,Iris-virginica
0.6111111111111112,0.41666666666666674,0.7627118644067796,0.7083333333333334,Iris-virginica
0.5833333333333335,0.45833333333333326,0.7627118644067796,0.7083333333333334,Iris-virginica
0.6111111111111112,0.41666666666666674,0.711864406779661,0.7916666666666667,Iris-virginica
0.4722222222222223,0.29166666666666674,0.6949152542372881,0.6250000000000001,Iris-versicolor
0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,Iris-virginica
0.5833333333333335,0.29166666666666674,0.7288135593220338,0.75,Iris-virginica
0.6111111111111112,0.41666666666666674,0.7627118644067796,0.7083333333333334,Iris-virginica
0.5833333333333335,0.45833333333333326,0.7627118644067796,0.7083333333333334,Iris-virginica
0.6111111111111112,0.41666666666666674,0.711864406779661,0.7916666666666667,Iris-virginica
0.555555556,0.375,0.779661017,0.708333333,"Center Point"
